30740#SAN PEDRO DEL PINATAR#MURCIA
30740#TACON, LO (LOS SAEZ)#MURCIA
30740#TARRAGAS, LOS#MURCIA
30740#VERAS, LOS#MURCIA
30740#VILLA NANITOS#MURCIA
30740#VILLENAS, LOS#MURCIA
30800#BENTARIQUE#MURCIA
30800#CAZALLA#MURCIA
30800#LORCA#MURCIA
30800#PULGARA#MURCIA
30800#SUTULLENA#MURCIA
30800#TIATA#MURCIA
30810#RINCON DE LOS CARRANZAS#MURCIA
30810#ZARCILLA DE RAMOS#MURCIA
30811#CHURTAL, EL#MURCIA
30811#FONTANARES#MURCIA
30811#JARALES#MURCIA
30811#ORTILLO#MURCIA
30811#PARRILLA#MURCIA
30811#PARROQUIA, LA#MURCIA
30811#TOMA DEL AGUA#MURCIA
30811#TOVA, LA#MURCIA
30811#VENTA DE LOS CORONELES#MURCIA
30812#AVILES#MURCIA
30812#COY#MURCIA
30812#DO&Ntilde;A INES#MURCIA
30812#DON GONZALO#MURCIA
30812#PACA, LA#MURCIA
30812#PANTANO DE VALDEINFIERNO#MURCIA
30812#TERRERAS, LAS#MURCIA
30813#ALCANARA#MURCIA
30813#ALTO BORDO#MURCIA
30813#CAMPANA, LA#MURCIA
30813#CAMPILLO (CAMPO DE AVIACION)#MURCIA
30813#CAMPILLO (LORCA)#MURCIA
30813#ERMITA DE LOS CARRASCO#MURCIA
30813#ESCARIHUELA#MURCIA
30813#ESCUCHA, LA#MURCIA
30813#NORIAS, LAS (LORCA)#MURCIA
30813#OLIVERAS, LOS#MURCIA
30813#PUENTE BOTERO#MURCIA
30813#PUENTE DE PASICO#MURCIA
30813#PURIAS#MURCIA
30814#BARRANCO HONDO#MURCIA
30814#CASAS NUEVAS (SAVALLERA)#MURCIA
30814#TORRALBA#MURCIA
30814#TORREALVILLA#MURCIA
30814#ZARZADILLA DE TOTANA#MURCIA
30814#ZU&Ntilde;IGA#MURCIA
30815#AGUADERAS#MURCIA
30815#CAMPO LOPEZ#MURCIA
30815#CARRASQUILLA (LORCA)#MURCIA
30815#MARCHENA#MURCIA
30815#SANTA GERTRUDIS#MURCIA
30815#TERCIA (LORCA)#MURCIA
30816#HINOJAR#MURCIA
30816#HOYA, LA (LA HOYA)#MURCIA
30816#PORVENIR, EL#MURCIA
30816#SAN JULIAN#MURCIA
30817#CANALES, LAS#MURCIA
30817#HUERTA NUBLO#MURCIA
30817#TORRECILLA#MURCIA
30817#VENTA GITANO#MURCIA
30817#VENTANAS, LAS#MURCIA
30820#ALCANTARILLA#MURCIA
30830#&Ntilde;ORA, LA#MURCIA
30831#FABRICA DE LA POLVORA#MURCIA
30831#JAVALI VIEJO#MURCIA
30832#JAVALI NUEVO#MURCIA
30833#SANGONERA LA VERDE#MURCIA
30834#CUEVAS DEL NORTE#MURCIA
30834#ERMITA NUEVA#MURCIA
30834#MOLINO DE LA VEREDA#MURCIA
30834#TORREGUIL#MURCIA
30835#BARRIO DE LOS PUCHES#MURCIA
30835#BELEN (SANGONERA LA SECA)#MURCIA
30835#CASAS DEL COBARRO#MURCIA
30835#ERMITA ROCAS#MURCIA
30835#FRAILE, LOS#MURCIA
30835#PASO DE LOS CARROS#MURCIA
30835#PEPITOS, LOS#MURCIA
30835#PERETON, EL#MURCIA
30835#PERUCHOS, LOS (SANGONERA-LASECA)#MURCIA
30835#PUNTARRON, EL#MURCIA
30835#SANGONERA LA SECA#MURCIA
30835#TEATINOS, LOS (SANGONERA LA SECA)#MURCIA
30835#VENTA DE LA VEREDA#MURCIA
30835#VENTA LA PEQUE&Ntilde;A#MURCIA
30835#VOLTETAS, LOS#MURCIA
30836#PUEBLA DE SOTO#MURCIA
30836#PUENTE HIERRO#MURCIA
30836#PUJANTES, LOS#MURCIA
30837#CA&Ntilde;ADA DEL MOLINERO#MURCIA
30837#CA&Ntilde;ADA HERMOSA#MURCIA
30840#ALHAMA DE MURCIA#MURCIA
30848#AZARAQUE#MURCIA
30848#BERRO, EL#MURCIA
30848#COLLADO, EL (ESPU&Ntilde;A)#MURCIA
30848#ESCUELA HOGAR (ALHAMA)#MURCIA
30848#FLOTAS, LAS (ALHAMA DE MURCIA)#MURCIA
30848#GEBAS#MURCIA
30848#MOLINOS, LOS#MURCIA
30848#MORIANA#MURCIA
30848#PAVOS#MURCIA
30848#RAMBLAR, EL#MURCIA
30848#SANTO ANGEL ALHAMA NUEVA#MURCIA
30849#BARRIO SAN RAMON#MURCIA
30849#CA&Ntilde;ADAS, LAS#MURCIA
30849#CA&Ntilde;ARICO, EL#MURCIA
30849#CASAS DEL ALGIBE#MURCIA
30849#CASERIO DE LOS MU&Ntilde;OCES#MURCIA
30849#COSTERA#MURCIA
30849#MOJON, EL (ALHAMA DE MURCIA)#MURCIA
30849#MOLATA#MURCIA
30849#RAMBLILLAS, LAS#MURCIA
30849#VENTA ALEDO#MURCIA
30849#VENTA DEL RIO#MURCIA
30849#VENTA JUAN SANTOS#MURCIA
30849#VENTA RAFAELES#MURCIA
30849#VENTORRILLOS, LOS (EL MOJON)#MURCIA
30850#&Ntilde;ORICA, LA#MURCIA
30850#LEBOR#MURCIA
30850#LLANOS, LOS#MURCIA
30850#MORTI BAJO COSTERA#MURCIA
30850#MORTI YECHAR#MURCIA
30850#QUEBRAS, LAS#MURCIA
30850#TOTANA#MURCIA
30858#ANDREAS, LOS#MURCIA
30858#ARTEROS, LOS#MURCIA
30858#CA&Ntilde;ADA DEL ROMERO#MURCIA
30858#CANTAREROS, LOS#MURCIA
30858#FRASQUITOS, LOS#MURCIA
30858#GUARDIANES, LOS#MURCIA
30858#LOMAS, LAS (VENTA DEL PARETON)#MURCIA
30858#LOPEZ, LOS (VENTAS DEL PAREJON)#MURCIA
30858#MERINOS, LOS#MURCIA
30858#MORALOS, LOS#MURCIA
30858#PARETON#MURCIA
30858#PULIOS#MURCIA
30858#RAIGUERO, EL#MURCIA
30858#RILLOS, LOS#MURCIA
30858#SERRANOS, LOS (TOTANA)#MURCIA
30858#TUDELAS, LOS#MURCIA
30858#VENTA DEL PARETON#MURCIA
30859#ALEDO#MURCIA
30859#AYOZOS, LOS#MURCIA
30859#CANALES, LAS (CHICHAR)#MURCIA
30859#CHARCA, LA#MURCIA
30859#CHICHAR#MURCIA
30859#MONTISOL#MURCIA
30859#MORTI#MURCIA
30859#NONIHAY#MURCIA
30859#SANTA LEOCADIA#MURCIA
30860#PUERTO DE MAZARRON#MURCIA
30860#REYA, LA#MURCIA
30860#RIHUETE, EL#MURCIA
30868#ALAMILLO#MURCIA
30868#AZOHIA, LA#MURCIA
30868#BALSICAS, LAS#MURCIA
30868#CAMPILLO DE ADENTRO#MURCIA
30868#CAMPILLO DE AFUERA#MURCIA
30868#ISLA PLANA#MURCIA
30868#LIMONAR, EL#MURCIA
30868#LORENTES, LOS#MURCIA
30868#MADRILES, LOS (CAMPILLO ADENTRO)#MURCIA
30868#MOJON, EL (CAMPILLO DE ADENTRO)#MURCIA
30869#NARES LAS SALINAS#MURCIA
30870#MAZARRON#MURCIA
30876#BARRANCO DE LOS ASENSIOS#MURCIA
30876#BARRANCO DE SECA#MURCIA
30876#CA&Ntilde;ADA DEL GALLEGO#MURCIA
30876#CASA TEJADA (RAMONETE)#MURCIA
30876#CUESTA CAZADORES (IFRE)#MURCIA
30876#CURAS, LOS#MURCIA
30876#ERMITA RAMONETE#MURCIA
30876#ESTRECHO DE MAZARRON#MURCIA
30876#LEBRILLERA#MURCIA
30876#PASTRANA#MURCIA
30876#PERCHELES#MURCIA
30876#PUNTAS DE CALNEGRE#MURCIA
30876#RAMONETE, EL#MURCIA
30876#VAQUEROS, LOS#MURCIA
30877#BOLNUEVO#MURCIA
30877#GA&Ntilde;UELAS#MURCIA
30877#MEDIA LEGUA BOLNUEVO#MURCIA
30877#MORERAS, LAS#MURCIA
30877#PUNTABELA#MURCIA
30877#SAN TELMO#MURCIA
30878#ATALAYA (MORATA)#MURCIA
30878#CA&Ntilde;ADA DE EGEA#MURCIA
30878#FUENTE MECA#MURCIA
30878#LEIVA#MURCIA
30878#MAJADA, LA#MURCIA
30878#MORATA#MURCIA
30878#PUERTO MARIEL#MURCIA
30878#UJEJAR#MURCIA
30879#CUESTA LARGA#MURCIA
30879#GARROBO, EL#MURCIA
30879#PALACIOS, LOS#MURCIA
30879#RUSTICANA#MURCIA
30879#SALADILLO, EL (GALADILLO)#MURCIA
30879#SERRANOS, LOS#MURCIA
30879#SOLANA, LA#MURCIA
30880#AGUILAS#MURCIA
30889#AREJOS, LOS#MURCIA
30889#CALABARDINA#MURCIA
30889#CALARREONA (CUESTA DE GAS)#MURCIA
30889#CHARCON, EL#MURCIA
30889#COCON, EL#MURCIA
30889#COLLADOS, LOS#MURCIA
30889#COPE#MURCIA
30889#CUESTA DE GOS#MURCIA
30889#GARROBILLO, EL#MURCIA
30889#GERANEOS, LOS#MURCIA
30889#LOMAS, LAS (CUESTA DE GAS)#MURCIA
30889#MAJADA DEL MORO#MURCIA
30889#TEBAR#MURCIA
30889#TODOSOL#MURCIA
30890#BEATAS, LAS (PUERTO LUMBRERAS)#MURCIA
30890#BEJAR#MURCIA
30890#CASAS DE HELLIN#MURCIA
30890#CASICAS, LAS (PUERTO LUMBRERAS)#MURCIA
30890#HENARES#MURCIA
30890#MOLINO, EL (PUERTO LUMBRERAS)#MURCIA
30890#NOGALTE#MURCIA
30890#PE&Ntilde;ON ALTO#MURCIA
30890#PUERTO LUMBRERAS#MURCIA
30890#ZARZALICO#MURCIA
30891#ESPARRAGAL DE PUERTO LUMBRERAS#MURCIA
30891#ESPARRAGALICO#MURCIA
30891#ESPARTAL MIRONES#MURCIA
30892#LIBRILLA#MURCIA
30893#ALMENDRICOS#MURCIA
31001#PAMPLONA#NAVARRA
31002#PAMPLONA#NAVARRA
31003#PAMPLONA#NAVARRA
31004#PAMPLONA#NAVARRA
31005#PAMPLONA#NAVARRA
31006#PAMPLONA#NAVARRA
31007#PAMPLONA#NAVARRA
31008#PAMPLONA#NAVARRA
31009#PAMPLONA#NAVARRA
31010#BARA&Ntilde;AIN#NAVARRA
31010#PAMPLONA#NAVARRA
31011#PAMPLONA#NAVARRA
31012#PAMPLONA#NAVARRA
31013#ANSOAIN#NAVARRA
31013#ARTICA#NAVARRA
31013#BERRIOZAR#NAVARRA
31013#PAMPLONA#NAVARRA
31014#PAMPLONA#NAVARRA
31015#PAMPLONA#NAVARRA
31016#MENDILLORRI#NAVARRA
31016#PAMPLONA#NAVARRA
31070#PAMPLONA#NAVARRA
31071#PAMPLONA#NAVARRA
31080#PAMPLONA#NAVARRA
31100#GARES#NAVARRA
31100#PUENTE LA REINA#NAVARRA
31100#SE&Ntilde;ORIO DE SARRIA#NAVARRA
31109#ARTAZU#NAVARRA
31110#AEROPUERTO DE NOAIN (PAMPLONA)#NAVARRA
31110#NOAIN (VALLE DE ELORZ)#NAVARRA
31119#GUERENDIAIN (ELORZ)#NAVARRA
31119#IMARCOAIN#NAVARRA
31119#ORIZ#NAVARRA
31119#TORRES DE ELORZ#NAVARRA
31130#MA&Ntilde;ERU#NAVARRA
31131#CIRAUQUI#NAVARRA
31132#VILLATUERTA#NAVARRA
31133#BASONGAIZ#NAVARRA
31133#LEGARDA#NAVARRA
31133#UTERGA#NAVARRA
31140#ARTAJONA#NAVARRA
31150#MENDIGORRIA#NAVARRA
31150#MURUZABAL DE ANDION#NAVARRA
31151#OBANOS#NAVARRA
31152#MURUZABAL#NAVARRA
31153#ADIOS#NAVARRA
31153#ENERIZ#NAVARRA
31154#A&Ntilde;ORBE#NAVARRA
31154#TIRAPU#NAVARRA
31154#UCAR#NAVARRA
31160#ORCOYEN#NAVARRA
31170#ARAZURI#NAVARRA
31170#IZA#NAVARRA
31171#ASIAIN#NAVARRA
31171#LIZASOAIN#NAVARRA
31171#OLZA#NAVARRA
31171#ORORBIA#NAVARRA
31172#AIZPUN#NAVARRA
31172#ANOZ (OLLO)#NAVARRA
31172#ARTETA#NAVARRA
31172#AZANZA#NAVARRA
31172#BEASOAIN-EGUILLOR#NAVARRA
31172#EGUILLOR (OLLO)#NAVARRA
31172#GO&Ntilde;I#NAVARRA
31172#ILZARBE#NAVARRA
31172#LETE#NAVARRA
31172#MUNARRIZ#NAVARRA
31172#OLLO#NAVARRA
31172#SALDISE#NAVARRA
31172#SENOSIAIN#NAVARRA
31172#ULZURRUN#NAVARRA
31172#URDANOZ#NAVARRA
31173#ARTAZCOZ#NAVARRA
31173#IBERO#NAVARRA
31173#IZCUE#NAVARRA
31173#IZU#NAVARRA
31174#ARGUI&Ntilde;ARIZ#NAVARRA
31174#ARRAIZA#NAVARRA
31174#BELASCOAIN#NAVARRA
31174#BIDAURRETA#NAVARRA
31174#CIRIZA#NAVARRA
31174#ECHARRI (ECHARRI)#NAVARRA
31174#ELIO#NAVARRA
31174#ERIETE#NAVARRA
31174#ETXAURI#NAVARRA
31174#LARRAYA#NAVARRA
31174#OTAZU#NAVARRA
31174#UBANI#NAVARRA
31174#ZABALZA (ZABALZA)#NAVARRA
31175#IZURZU#NAVARRA
31175#MUNIAIN DE GUESALAZ#NAVARRA
31175#SALINAS DE ORO#NAVARRA
31176#ARGUI&Ntilde;ANO#NAVARRA
31176#GUEMBE#NAVARRA
31176#IRUJO#NAVARRA
31176#ITURGOYEN#NAVARRA
31176#MUEZ#NAVARRA
31176#RIEZU#NAVARRA
31176#VIDAURRE#NAVARRA
31176#VILLANUEVA (YERRI)#NAVARRA
31177#ARIZALA#NAVARRA
31177#ARIZALETA#NAVARRA
31177#AZCONA#NAVARRA
31177#CASETAS DE ARIZALETA, LAS#NAVARRA
31177#CASETAS DE CIRIZA#NAVARRA
31177#IBIRICU DE YERRI#NAVARRA
31177#IRU&Ntilde;ELA#NAVARRA
31177#LEZAUN#NAVARRA
31177#UGAR#NAVARRA
31178#ABARZUZA#NAVARRA
31178#ANDERAZ#NAVARRA
31178#IRANZU, DE#NAVARRA
31178#MONASTERIO DE IRANZU#NAVARRA
31179#BEARIN#NAVARRA
31180#ZIZUR MAYOR#NAVARRA
31180#ZIZUR MAYOR/ZIZUR NAGUSIA#NAVARRA
31180#ZIZUR NAGUSIA#NAVARRA
31190#ASTRAIN#NAVARRA
31190#CIZUR MENOR#NAVARRA
31190#GAZOLAZ#NAVARRA
31190#GUENDULAIN (ASTRAIN)#NAVARRA
31190#MURU-ASTRAIN#NAVARRA
31190#PATERNAIN#NAVARRA
31190#SAGUES#NAVARRA
31190#UNDIANO#NAVARRA
31190#ZARIQUIEGUI#NAVARRA
31191#ARLEGUI#NAVARRA
31191#BARBATAIN#NAVARRA
31191#BERIAIN#NAVARRA
31191#CORDOVILLA#NAVARRA
31191#ESPARZA DE GALAR#NAVARRA
31191#ESQUIROZ (GALAR)#NAVARRA
31191#GALAR#NAVARRA
31191#OLAZ SUBIZA#NAVARRA
31191#SALINAS DE PAMPLONA#NAVARRA
31191#SUBIZA#NAVARRA
31192#ARANGUREN#NAVARRA
31192#ARDANAZ DE EGUES#NAVARRA
31192#BADOSTAIN#NAVARRA
31192#GONGORA#NAVARRA
31192#ILUNDAIN#NAVARRA
31192#LABIANO#NAVARRA
31192#LAQUIDAIN#NAVARRA
31192#MUTILVA ALTA#NAVARRA
31192#MUTILVA BAJA#NAVARRA
31192#TAJONAR#NAVARRA
31192#ZOLINA#NAVARRA
31193#AMALAIN#NAVARRA
31193#BELZUNCE#NAVARRA
31193#BEORBURU#NAVARRA
31193#EGUARAS#NAVARRA
31193#GARCIRIAIN#NAVARRA
31193#LARRAYOZ#NAVARRA
31193#MARCALAIN#NAVARRA
31193#NAVAZ#NAVARRA
31193#NUIN#NAVARRA
31193#OLLACARIZQUETA#NAVARRA
31193#OSACAR#NAVARRA
31193#USI#NAVARRA
31194#ADERIZ#NAVARRA
31194#ARRE#NAVARRA
31194#AZOZ#NAVARRA
31194#CILDOZ#NAVARRA
31194#EUSA#NAVARRA
31194#EZCABA#NAVARRA
31194#EZCABARTE#NAVARRA
31194#GARRUES#NAVARRA
31194#MAQUIRRIAIN (EZCABARTE)#NAVARRA
31194#ORICAIN#NAVARRA
31194#ORRIO#NAVARRA
31194#SORAUREN#NAVARRA
31194#TRINIDAD DE ARRE, LA#NAVARRA
31194#UNZU#NAVARRA
31195#A&Ntilde;EZCAR#NAVARRA
31195#AIZOAIN#NAVARRA
31195#BALLARIAIN#NAVARRA
31195#BERRIOPLANO#NAVARRA
31195#BERRIOSUSO#NAVARRA
31195#ELCARTE#NAVARRA
31195#LARRAGUETA#NAVARRA
31195#LOZA#NAVARRA
31195#OTEIZA (ANSOAIN)#NAVARRA
31200#ESTELLA#NAVARRA
31200#LIZARRA#NAVARRA
31208#IRACHE#NAVARRA
31209#IRACHE, DE#NAVARRA
31209#MONASTERIO DE IRACHE#NAVARRA
31210#ARCOS, LOS#NAVARRA
31219#CABREGA#NAVARRA
31219#MIRAFUENTES#NAVARRA
31219#MUES#NAVARRA
31219#OTI&Ntilde;ANO#NAVARRA
31219#PIEDRAMILLERA#NAVARRA
31219#SORLADA#NAVARRA
31219#UBAGO#NAVARRA
31220#SANSOL#NAVARRA
31227#CABREDO#NAVARRA
31227#GENEVILLA#NAVARRA
31227#LAPOBLACION#NAVARRA
31227#MARA&Ntilde;ON#NAVARRA
31227#MEANO#NAVARRA
31228#AGUILAR DE CODES#NAVARRA
31228#ARMA&Ntilde;ANZAS#NAVARRA
31228#AZUELO#NAVARRA
31228#ESPRONCEDA#NAVARRA
31228#TORRALBA DEL RIO#NAVARRA
31229#BARGOTA#NAVARRA
31229#BUSTO, EL#NAVARRA
31229#DESOJO#NAVARRA
31229#TORRES DEL RIO#NAVARRA
31230#RECAJO#NAVARRA
31230#VIANA#NAVARRA
31239#ARAS#NAVARRA
31240#AYEGUI#NAVARRA
31241#ARBEIZA#NAVARRA
31241#ARTEAGA#NAVARRA
31241#AZQUETA#NAVARRA
31241#GANUZA#NAVARRA
31241#IGUZQUIZA#NAVARRA
31241#LABEAGA#NAVARRA
31241#METAUTEN#NAVARRA
31241#OLLOBARREN#NAVARRA
31241#OLLOGOYEN#NAVARRA
31241#ZUBIELQUI#NAVARRA
31241#ZUFIA#NAVARRA
31242#VILLAMAYOR DE MONJARDIN#NAVARRA
31243#ARRONIZ#NAVARRA
31243#BARBARIN#NAVARRA
31243#LUQUIN#NAVARRA
31243#URBIOLA#NAVARRA
31250#OTEIZA DE LA SOLANA#NAVARRA
31251#LARRAGA#NAVARRA
31252#BERBINZANA#NAVARRA
31253#MIRANDA DE ARGA#NAVARRA
31254#VERGALIJO#NAVARRA
31260#LERIN#NAVARRA
31261#ANDOSILLA#NAVARRA
31262#ALLO#NAVARRA
31263#ARELLANO#NAVARRA
31263#DICASTILLO#NAVARRA
31264#ABERIN DE LA SOLANA#NAVARRA
31264#ECHAVARRI DE LA SOLANA#NAVARRA
31264#MORENTIN#NAVARRA
31264#MUNIAIN DE LA SOLANA#NAVARRA
31270#LARRAONA#NAVARRA
31271#ARANARACHE#NAVARRA
31271#EULATE#NAVARRA
31272#ARTAZA#NAVARRA
31272#BAQUEDANO#NAVARRA
31272#BARINDANO#NAVARRA
31272#ECALA#NAVARRA
31272#GOLLANO#NAVARRA
31272#SAN MARTIN DE AMESCOA#NAVARRA
31272#URRA#NAVARRA
31272#ZUDAIRE#NAVARRA
31280#ABAIGAR#NAVARRA
31280#MENDILIBARRI#NAVARRA
31280#MURIETA#NAVARRA
31281#ANCIN#NAVARRA
31281#ETAYO#NAVARRA
31281#LEARZA#NAVARRA
31281#LEGARIA#NAVARRA
31281#OCO#NAVARRA
31281#OLEJUA#NAVARRA
31282#ACEDO#NAVARRA
31282#ASARTA#NAVARRA
31282#MENDAZA#NAVARRA
31282#NAZAR#NAVARRA
31283#GALBARRA#NAVARRA
31283#GASTIAIN#NAVARRA
31283#NARCUE#NAVARRA
31283#ULIBARRI#NAVARRA
31283#VILORIA#NAVARRA
31284#ZU&Ntilde;IGA#NAVARRA
31290#AMILLANO#NAVARRA
31290#ARAMENDIA#NAVARRA
31290#ARTAVIA#NAVARRA
31290#ECHAVARRI (ALLIN)#NAVARRA
31290#ERAUL#NAVARRA
31290#EULZ#NAVARRA
31290#GALDEANO#NAVARRA
31290#LARRION#NAVARRA
31290#MUNETA#NAVARRA
31291#ARZOZ#NAVARRA
31291#ECHARREN (GUIRGUILLANO)#NAVARRA
31291#ESTENOZ#NAVARRA
31291#GARISOAIN#NAVARRA
31291#GUIRGUILLANO#NAVARRA
31291#IRURRE#NAVARRA
31291#LERATE#NAVARRA
31291#MUZQUI#NAVARRA
31291#VIGURIA#NAVARRA
31292#ALLOZ#NAVARRA
31292#ARANDIGOYEN#NAVARRA
31292#ARINZANO#NAVARRA
31292#EGUIARTE#NAVARRA
31292#GROCIN#NAVARRA
31292#LACAR#NAVARRA
31292#LEGARDETA#NAVARRA
31292#LORCA#NAVARRA
31292#MONASTERIO DE ALLOZ#NAVARRA
31292#MURILLO DE YERRI#NAVARRA
31292#MURUGARREN#NAVARRA
31292#NOVELETA#NAVARRA
31292#ZABAL#NAVARRA
31292#ZURUCUAIN#NAVARRA
31293#SESMA#NAVARRA
31300#TAFALLA#NAVARRA
31310#CARCASTILLO#NAVARRA
31310#MONASTERIO DE LA OLIVA#NAVARRA
31310#OLIVA, DE LA#NAVARRA
31310#OLIVA, LA#NAVARRA
31311#FIGAROL#NAVARRA
31312#SAN ISIDRO DEL PINAR#NAVARRA
31313#MURILLO EL FRUTO#NAVARRA
31314#SANTACARA#NAVARRA
31315#TRAIBUENAS#NAVARRA
31320#MILAGRO#NAVARRA
31330#VILLAFRANCA#NAVARRA
31340#AZUCARERA, LA#NAVARRA
31340#MARCILLA#NAVARRA
31340#SOTO, EL#NAVARRA
31350#PERALTA#NAVARRA
31360#FUNES#NAVARRA
31370#FALCES#NAVARRA
31380#CAPARROSO#NAVARRA
31381#CAPARROSO, DE#NAVARRA
31381#ESTACION, LA#NAVARRA
31382#MELIDA#NAVARRA
31383#RADA#NAVARRA
31390#OLITE#NAVARRA
31391#MURILLO EL CUENDE#NAVARRA
31392#PITILLAS#NAVARRA
31393#BEIRE#NAVARRA
31394#PUEYO#NAVARRA
31395#AMATRIAIN#NAVARRA
31395#AMUNARRIZQUETA#NAVARRA
31395#ARTARIAIN#NAVARRA
31395#BARASOAIN#NAVARRA
31395#BENEGORRI#NAVARRA
31395#BEZQUIZ#NAVARRA
31395#ERISTAIN#NAVARRA
31395#GARINOAIN#NAVARRA
31395#IRACHETA#NAVARRA
31395#LEOZ#NAVARRA
31395#MENDIVIL#NAVARRA
31395#ORISOAIN#NAVARRA
31395#SANSOMAIN#NAVARRA
31395#SOLCHAGA#NAVARRA
31395#UZQUITA#NAVARRA
31396#BARIAIN#NAVARRA
31396#CARRASCAL, DEL#NAVARRA
31396#CARRASCAL, VENTA DEL#NAVARRA
31396#ECHAGUE#NAVARRA
31396#OLORIZ#NAVARRA
31396#ORICIN#NAVARRA
31396#UNZUE#NAVARRA
31397#CAMPANAS#NAVARRA
31398#BIURRUN#NAVARRA
31398#ESTACION BIURRUN-CAMPANAS#NAVARRA
31398#MURUARTE DE RETA#NAVARRA
31398#OLCOZ#NAVARRA
31398#TIEBAS#NAVARRA
31400#SANG?ESA#NAVARRA
31409#GABARDERAL#NAVARRA
31409#PE&Ntilde;A#NAVARRA
31409#ROCAFORTE#NAVARRA
31409#TORRE DE PE&Ntilde;A#NAVARRA
31410#LEYRE#NAVARRA
31410#MONASTERIO DE LEIRE#NAVARRA
31410#URBANIZACION LASAITASUNA#NAVARRA
31410#URBANIZACION NAUTICA DE LEYRE#NAVARRA
31410#YESA#NAVARRA
31411#JAVIER#NAVARRA
31412#BURGUI#NAVARRA
31413#VIDANGOZ#NAVARRA
31414#GARDE#NAVARRA
31415#ENAQUESA#NAVARRA
31415#RONCAL#NAVARRA
31416#URZAINQUI#NAVARRA
31417#ISABA#NAVARRA
31418#UZTARROZ#NAVARRA
31420#URROZ VILLA#NAVARRA
31421#ARDANAZ DE IZAGAONDOA#NAVARRA
31421#BEROIZ#NAVARRA
31421#GUERGUITIAIN#NAVARRA
31421#IDOATE DE IZAGAONDOA#NAVARRA
31421#INDURAIN#NAVARRA
31421#IRISO#NAVARRA
31421#IZANOZ#NAVARRA
31421#LIZARRAGA (IZAGAONDOA)#NAVARRA
31421#RETA#NAVARRA
31421#TURRILLAS#NAVARRA
31421#URBICAIN#NAVARRA
31421#ZUAZU (IZAGAONDOA)#NAVARRA
31422#ARTAIZ#NAVARRA
31422#CEMBORAIN#NAVARRA
31422#NAJURIETA#NAVARRA
31422#UNCITI#NAVARRA
31422#ZABALCETA#NAVARRA
31422#ZOROQUIAIN#NAVARRA
31430#AGOITZ#NAVARRA
31430#AOIZ#NAVARRA
31438#ARCE#NAVARRA
31438#ARIZCUREN#NAVARRA
31438#ARRIETA#NAVARRA
31438#ESPOZ#NAVARRA
31438#EZCAY#NAVARRA
31438#GORRITZ#NAVARRA
31438#GORRIZ#NAVARRA
31438#GORRIZ/GORRITZ#NAVARRA
31438#GURPEGI#NAVARRA
31438#GURPEGUI#NAVARRA
31438#GURPEGUI/GURPEGI#NAVARRA
31438#ITOIZ#NAVARRA
31438#LUSARRETA#NAVARRA
31438#NAGORE#NAVARRA
31438#ORBAIZ#NAVARRA
31438#OSA#NAVARRA
31438#SARAGUETA#NAVARRA
31438#URDIROZ#NAVARRA
31438#URIZ#NAVARRA
31438#VILLANUEVA (ARCE)#NAVARRA
31438#ZANDUETA#NAVARRA
31439#ARTOZQUI#NAVARRA
31439#AZPARREN#NAVARRA
31439#EKIZA#NAVARRA
31439#EQUIZA#NAVARRA
31439#EQUIZA/EKIZA#NAVARRA
31439#GORRAIZ (ARCE)#NAVARRA
31439#IMIZCOZ#NAVARRA
31439#IMIZCOZ/IMIZKOTZ#NAVARRA
31439#IMIZKOTZ#NAVARRA
31439#LACABE#NAVARRA
31439#LACABE/LAKABE#NAVARRA
31439#LAKABE#NAVARRA
31439#MUNIAIN DE ARCE#NAVARRA
31439#OLALDEA#NAVARRA
31439#OROZ-BETELU#NAVARRA
31439#RALA#NAVARRA
31439#USOZ#NAVARRA
31440#LUMBIER#NAVARRA
31448#ADOAIN#NAVARRA
31448#ARISTU#NAVARRA
31448#AYECHU#NAVARRA
31448#ELCOAZ#NAVARRA
31448#EPAROZ#NAVARRA
31448#ESCANIZ#NAVARRA
31448#GUINDANO#NAVARRA
31448#IMIRIZALDU#NAVARRA
31448#IRUROZQUI#NAVARRA
31448#JACOISTI#NAVARRA
31448#NARDUES ANDURRA#NAVARRA
31448#ONGOZ#NAVARRA
31448#OZCOIDI#NAVARRA
31448#RIPODAS#NAVARRA
31448#SAN VICENTE#NAVARRA
31448#SANSOAIN (URRAUL BAJO)#NAVARRA
31448#SANTA FE O SANTAFE#NAVARRA
31448#ZABALZA (URRAUL ALTO)#NAVARRA
31449#ALDUNATE#NAVARRA
31449#NARDUES ALDUNATE#NAVARRA
31449#TABAR#NAVARRA
31450#NAVASCUES#NAVARRA
31451#GALLUES#NAVARRA
31451#IBILCIETA#NAVARRA
31451#ICIZ#NAVARRA
31451#IZAL#NAVARRA
31451#ORONZ#NAVARRA
31451#SARRIES#NAVARRA
31451#USCARRES#NAVARRA
31451#USTES#NAVARRA
31452#GUESA#NAVARRA
31452#IGAL#NAVARRA
31452#RIPALDA#NAVARRA
31453#ESPARZA DE SALAZAR#NAVARRA
31454#ARBONIES#NAVARRA
31454#ARIELZ#NAVARRA
31454#ASPURZ#NAVARRA
31454#BERROYA#NAVARRA
31454#BIGUEZAL#NAVARRA
31454#CASTILLONUEVO#NAVARRA
31454#DOME&Ntilde;O#NAVARRA
31454#ISO#NAVARRA
